train_loss	photo_loss	smooth_loss	geometry_consistency_loss
1.5775094032287598	1.5702764987945557	0.01150316372513771	0.012165145948529243
1.7093583345413208	1.7021294832229614	0.01106969453394413	0.01224382035434246
